area,start_hour,date,price
NO2,18,2022-03-29,2.411025
NO2,19,2022-03-29,2.473175
NO2,20,2022-03-29,2.4801375
NO2,21,2022-03-29,2.419175
NO2,22,2022-03-29,2.3721125
NO2,23,2022-03-29,2.2767125
NO2,0,2022-03-30,2.350575
NO2,1,2022-03-30,2.3335875
NO2,2,2022-03-30,2.3280875
NO2,3,2022-03-30,2.3260375
NO2,4,2022-03-30,2.3302375
NO2,5,2022-03-30,2.3950625
NO2,6,2022-03-30,2.56505
NO2,7,2022-03-30,2.92565
NO2,8,2022-03-30,3.7728375
NO2,9,2022-03-30,2.8146125
NO2,10,2022-03-30,2.661225
NO2,11,2022-03-30,2.561225
NO2,12,2022-03-30,2.51065
NO2,13,2022-03-30,2.441675
NO2,14,2022-03-30,2.4195625
NO2,15,2022-03-30,2.4173875
NO2,16,2022-03-30,2.5395625
NO2,17,2022-03-30,2.679125
NO2,18,2022-03-30,2.663
NO2,19,2022-03-30,2.764825
NO2,20,2022-03-30,2.789575
NO2,21,2022-03-30,2.614275
NO2,22,2022-03-30,2.5457
NO2,23,2022-03-30,2.3597
NO2,0,2022-03-31,2.39775
NO2,1,2022-03-31,2.383425
NO2,2,2022-03-31,2.3321375
NO2,3,2022-03-31,2.292525
NO2,4,2022-03-31,2.32925
NO2,5,2022-03-31,2.4019625
NO2,6,2022-03-31,2.637825
NO2,7,2022-03-31,3.4370375
NO2,8,2022-03-31,3.7827
NO2,9,2022-03-31,3.010225
NO2,10,2022-03-31,2.7028375
NO2,11,2022-03-31,2.56125
NO2,12,2022-03-31,2.4551875
NO2,13,2022-03-31,2.4034125
NO2,14,2022-03-31,2.3706625
NO2,15,2022-03-31,2.3063625
NO2,16,2022-03-31,2.302875
NO2,17,2022-03-31,2.331175
NO2,18,2022-03-31,2.4081
NO2,19,2022-03-31,2.507675
NO2,20,2022-03-31,2.3969125
NO2,21,2022-03-31,2.317925
NO2,22,2022-03-31,2.2933625
NO2,23,2022-03-31,2.2725375
NO2,0,2022-04-01,2.1993625
NO2,1,2022-04-01,2.1688375
NO2,2,2022-04-01,2.163875
NO2,3,2022-04-01,2.1647125
NO2,4,2022-04-01,2.178775
NO2,5,2022-04-01,2.18495
NO2,6,2022-04-01,2.2632
NO2,7,2022-04-01,2.4231
NO2,8,2022-04-01,2.5225625
NO2,9,2022-04-01,2.426975
NO2,10,2022-04-01,2.3389125
NO2,11,2022-04-01,2.2630875
NO2,12,2022-04-01,2.225525
NO2,13,2022-04-01,2.203
NO2,14,2022-04-01,2.198275
NO2,15,2022-04-01,2.191
NO2,16,2022-04-01,2.17465
NO2,17,2022-04-01,2.2284375
NO2,18,2022-04-01,2.3222
NO2,19,2022-04-01,2.417525
NO2,20,2022-04-01,2.366775
NO2,21,2022-04-01,2.26345
NO2,22,2022-04-01,2.252175
NO2,23,2022-04-01,2.246
NO2,0,2022-04-02,2.231775
NO2,1,2022-04-02,2.230325
NO2,2,2022-04-02,2.2285125
NO2,3,2022-04-02,2.2279125
NO2,4,2022-04-02,2.2308125
NO2,5,2022-04-02,2.232625
NO2,6,2022-04-02,2.230325
NO2,7,2022-04-02,2.2338375
NO2,8,2022-04-02,2.301125
NO2,9,2022-04-02,2.2930125
NO2,10,2022-04-02,2.2291125
NO2,11,2022-04-02,2.2026125
NO2,12,2022-04-02,2.1899125
NO2,13,2022-04-02,2.1755125
NO2,14,2022-04-02,2.174175
NO2,15,2022-04-02,2.1738125
NO2,16,2022-04-02,2.1843375
NO2,17,2022-04-02,2.2397625
NO2,18,2022-04-02,2.30935
NO2,19,2022-04-02,2.3364625
NO2,20,2022-04-02,2.3600625
NO2,21,2022-04-02,2.35715
NO2,22,2022-04-02,2.3399625
NO2,23,2022-04-02,2.3076625
NO2,0,2022-04-03,2.298525
NO2,1,2022-04-03,2.2634
NO2,2,2022-04-03,2.2899625
NO2,3,2022-04-03,2.274625
NO2,4,2022-04-03,2.28755
NO2,5,2022-04-03,2.2672625
NO2,6,2022-04-03,2.2468625
NO2,7,2022-04-03,2.2576
NO2,8,2022-04-03,2.2806625
NO2,9,2022-04-03,2.248425
NO2,10,2022-04-03,2.2321375
NO2,11,2022-04-03,2.22175
NO2,12,2022-04-03,2.175875
NO2,13,2022-04-03,2.1698375
NO2,14,2022-04-03,2.164775
NO2,15,2022-04-03,2.13725
NO2,16,2022-04-03,2.161275
NO2,17,2022-04-03,2.1648875
NO2,18,2022-04-03,2.19085
NO2,19,2022-04-03,2.2286375
NO2,20,2022-04-03,2.2327375
NO2,21,2022-04-03,2.1932625
NO2,22,2022-04-03,2.1692375
NO2,23,2022-04-03,2.0857
NO2,0,2022-04-04,2.0209875
NO2,1,2022-04-04,1.9669125
NO2,2,2022-04-04,1.9453
NO2,3,2022-04-04,1.9513375
NO2,4,2022-04-04,1.938175
NO2,5,2022-04-04,1.9337125
NO2,6,2022-04-04,2.0470625
NO2,7,2022-04-04,2.151975
NO2,8,2022-04-04,2.1566875
NO2,9,2022-04-04,2.1616375
NO2,10,2022-04-04,2.1578875
NO2,11,2022-04-04,2.1521
NO2,12,2022-04-04,2.137
NO2,13,2022-04-04,2.1360375
NO2,14,2022-04-04,2.132775
NO2,15,2022-04-04,2.10465
NO2,16,2022-04-04,2.1234875
NO2,17,2022-04-04,2.1233625
NO2,18,2022-04-04,2.123
NO2,19,2022-04-04,2.1294
NO2,20,2022-04-04,2.1352
NO2,21,2022-04-04,2.1361625
NO2,22,2022-04-04,2.135675
NO2,23,2022-04-04,2.0754375
NO2,0,2022-04-05,2.076675
NO2,1,2022-04-05,2.0711625
NO2,2,2022-04-05,2.06865
NO2,3,2022-04-05,2.0716375
NO2,4,2022-04-05,2.078225
NO2,5,2022-04-05,2.0860125
NO2,6,2022-04-05,2.1482
NO2,7,2022-04-05,2.18725
NO2,8,2022-04-05,2.2301375
NO2,9,2022-04-05,2.2043875
NO2,10,2022-04-05,2.1876125
NO2,11,2022-04-05,2.1747875
NO2,12,2022-04-05,2.1674875
NO2,13,2022-04-05,2.1684375
NO2,14,2022-04-05,2.1678375
NO2,15,2022-04-05,2.1534625
NO2,16,2022-04-05,2.1783875
NO2,17,2022-04-05,2.1933625
NO2,18,2022-04-05,2.230625
NO2,19,2022-04-05,2.2709875
NO2,20,2022-04-05,2.395825
NO2,21,2022-04-05,2.3253875
NO2,22,2022-04-05,2.2400875
NO2,23,2022-04-05,2.1788625
NO2,0,2022-04-06,2.1459375
NO2,1,2022-04-06,2.0554375
NO2,2,2022-04-06,2.0321125
NO2,3,2022-04-06,2.00785
NO2,4,2022-04-06,1.97365
NO2,5,2022-04-06,2.009875
NO2,6,2022-04-06,2.0858
NO2,7,2022-04-06,2.151925
NO2,8,2022-04-06,2.1586125
NO2,9,2022-04-06,2.1121125
NO2,10,2022-04-06,2.0893875
NO2,11,2022-04-06,2.0840125
NO2,12,2022-04-06,2.06655
NO2,13,2022-04-06,2.0537625
NO2,14,2022-04-06,2.0748
NO2,15,2022-04-06,2.0657125
NO2,16,2022-04-06,2.0684625
NO2,17,2022-04-06,2.0821
NO2,18,2022-04-06,2.09035
NO2,19,2022-04-06,2.1408
NO2,20,2022-04-06,2.10995
NO2,21,2022-04-06,2.086875
NO2,22,2022-04-06,2.0948875
NO2,23,2022-04-06,2.0563875
NO2,0,2022-04-07,2.064225
NO2,1,2022-04-07,2.043675
NO2,2,2022-04-07,2.023975
NO2,3,2022-04-07,1.9908875
NO2,4,2022-04-07,1.9815625
NO2,5,2022-04-07,1.9827625
NO2,6,2022-04-07,2.0246875
NO2,7,2022-04-07,2.0512
NO2,8,2022-04-07,2.0568125
NO2,9,2022-04-07,2.0440375
NO2,10,2022-04-07,2.0440375
NO2,11,2022-04-07,2.037225
NO2,12,2022-04-07,2.02015
NO2,13,2022-04-07,2.00175
NO2,14,2022-04-07,2.01
NO2,15,2022-04-07,2.013575
NO2,16,2022-04-07,2.0150125
NO2,17,2022-04-07,2.040575
NO2,18,2022-04-07,2.053475
NO2,19,2022-04-07,2.05085
NO2,20,2022-04-07,2.0621875
NO2,21,2022-04-07,2.0604
NO2,22,2022-04-07,2.047375
NO2,23,2022-04-07,2.04535
NO2,0,2022-04-08,2.0213375
NO2,1,2022-04-08,2.009
NO2,2,2022-04-08,1.9941625
NO2,3,2022-04-08,2.0026625
NO2,4,2022-04-08,2.0122375
NO2,5,2022-04-08,2.0292375
NO2,6,2022-04-08,2.047675
NO2,7,2022-04-08,2.0562875
NO2,8,2022-04-08,2.0602375
NO2,9,2022-04-08,2.0562875
NO2,10,2022-04-08,2.0389375
NO2,11,2022-04-08,2.0275625
NO2,12,2022-04-08,2.013675
NO2,13,2022-04-08,2.0003875
NO2,14,2022-04-08,1.9896125
NO2,15,2022-04-08,2.0161875
NO2,16,2022-04-08,2.0473125
NO2,17,2022-04-08,2.0474375
NO2,18,2022-04-08,2.0670625
NO2,19,2022-04-08,2.0784375
NO2,20,2022-04-08,2.112675
NO2,21,2022-04-08,2.119975
NO2,22,2022-04-08,2.1077625
NO2,23,2022-04-08,2.0638375
NO2,0,2022-04-09,2.0465625
NO2,1,2022-04-09,1.97855
NO2,2,2022-04-09,1.962825
NO2,3,2022-04-09,1.9646125
NO2,4,2022-04-09,1.9681875
NO2,5,2022-04-09,1.9725875
NO2,6,2022-04-09,1.9791375
NO2,7,2022-04-09,1.989625
NO2,8,2022-04-09,2.0247625
NO2,9,2022-04-09,2.001775
NO2,10,2022-04-09,1.9761625
NO2,11,2022-04-09,1.968775
NO2,12,2022-04-09,1.9624625
NO2,13,2022-04-09,1.9591375
NO2,14,2022-04-09,1.9575875
NO2,15,2022-04-09,1.950675
NO2,16,2022-04-09,1.9484125
NO2,17,2022-04-09,1.96425
NO2,18,2022-04-09,1.976875
NO2,19,2022-04-09,1.983075
NO2,20,2022-04-09,1.979975
NO2,21,2022-04-09,1.977475
NO2,22,2022-04-09,1.9771125
NO2,23,2022-04-09,1.97235
NO2,0,2022-04-10,1.9822625
NO2,1,2022-04-10,1.98155
NO2,2,2022-04-10,1.981075
NO2,3,2022-04-10,1.981075
NO2,4,2022-04-10,1.9811875
NO2,5,2022-04-10,1.9817875
NO2,6,2022-04-10,1.98215
NO2,7,2022-04-10,1.982025
NO2,8,2022-04-10,1.98465
NO2,9,2022-04-10,1.9827375
NO2,10,2022-04-10,1.9726125
NO2,11,2022-04-10,1.9705875
NO2,12,2022-04-10,1.96285
NO2,13,2022-04-10,1.962375
NO2,14,2022-04-10,1.9489125
NO2,15,2022-04-10,1.9371125
NO2,16,2022-04-10,1.9537875
NO2,17,2022-04-10,1.979875
NO2,18,2022-04-10,2.02515
NO2,19,2022-04-10,2.062075
NO2,20,2022-04-10,2.0842375
NO2,21,2022-04-10,2.105325
NO2,22,2022-04-10,2.1033
NO2,23,2022-04-10,2.09115
NO2,0,2022-04-11,2.1084125
NO2,1,2022-04-11,2.132
NO2,2,2022-04-11,2.1309375
NO2,3,2022-04-11,2.143325
NO2,4,2022-04-11,2.1596375
NO2,5,2022-04-11,2.19085
NO2,6,2022-04-11,2.23135
NO2,7,2022-04-11,2.4391125
NO2,8,2022-04-11,3.2868125
NO2,9,2022-04-11,2.5896875
NO2,10,2022-04-11,2.378475
NO2,11,2022-04-11,2.2059875
NO2,12,2022-04-11,2.1683375
NO2,13,2022-04-11,2.107825
NO2,14,2022-04-11,2.0987625
NO2,15,2022-04-11,2.0912625
NO2,16,2022-04-11,2.1426125
NO2,17,2022-04-11,2.196925
NO2,18,2022-04-11,2.2335
NO2,19,2022-04-11,2.277575
NO2,20,2022-04-11,2.352025
NO2,21,2022-04-11,2.254825
NO2,22,2022-04-11,2.2307625
NO2,23,2022-04-11,2.21635
NO2,0,2022-04-12,2.224525
NO2,1,2022-04-12,2.176275
NO2,2,2022-04-12,2.136725
NO2,3,2022-04-12,2.1330375
NO2,4,2022-04-12,2.14435
NO2,5,2022-04-12,2.2088
NO2,6,2022-04-12,2.3672625
NO2,7,2022-04-12,2.4528
NO2,8,2022-04-12,2.5521625
NO2,9,2022-04-12,2.382625
NO2,10,2022-04-12,2.174375
NO2,11,2022-04-12,2.1207625
NO2,12,2022-04-12,2.0775125
NO2,13,2022-04-12,2.0681
NO2,14,2022-04-12,2.0669125
NO2,15,2022-04-12,2.0633375
NO2,16,2022-04-12,2.0855
NO2,17,2022-04-12,2.137325
NO2,18,2022-04-12,2.199625
NO2,19,2022-04-12,2.228225
NO2,20,2022-04-12,2.2156
NO2,21,2022-04-12,2.1727
NO2,22,2022-04-12,2.0999125
NO2,23,2022-04-12,2.05
NO2,0,2022-04-13,2.0682125
NO2,1,2022-04-13,2.05555
NO2,2,2022-04-13,2.0440875
NO2,3,2022-04-13,2.0896
NO2,4,2022-04-13,2.13225
NO2,5,2022-04-13,2.14945
NO2,6,2022-04-13,2.1883875
NO2,7,2022-04-13,2.2453625
NO2,8,2022-04-13,2.290525
NO2,9,2022-04-13,2.2557625
NO2,10,2022-04-13,2.2438125
NO2,11,2022-04-13,2.2281625
NO2,12,2022-04-13,2.2002125
NO2,13,2022-04-13,2.2417875
NO2,14,2022-04-13,2.2642375
NO2,15,2022-04-13,2.2643625
NO2,16,2022-04-13,2.2718875
NO2,17,2022-04-13,2.2583875
NO2,18,2022-04-13,2.2534875
NO2,19,2022-04-13,2.2566
NO2,20,2022-04-13,2.2652
NO2,21,2022-04-13,2.2835875
NO2,22,2022-04-13,2.290525
NO2,23,2022-04-13,2.2827625
NO2,0,2022-04-14,2.35015
NO2,1,2022-04-14,2.3287875
NO2,2,2022-04-14,2.31195
NO2,3,2022-04-14,2.28855
NO2,4,2022-04-14,2.2893875
NO2,5,2022-04-14,2.338925
NO2,6,2022-04-14,2.3212625
NO2,7,2022-04-14,2.3414375
NO2,8,2022-04-14,2.3869125
NO2,9,2022-04-14,2.3232875
NO2,10,2022-04-14,2.3329625
NO2,11,2022-04-14,2.3172
NO2,12,2022-04-14,2.288675
NO2,13,2022-04-14,2.2554875
NO2,14,2022-04-14,2.23985
NO2,15,2022-04-14,2.2208625
NO2,16,2022-04-14,2.24785
NO2,17,2022-04-14,2.2889125
NO2,18,2022-04-14,2.3053875
NO2,19,2022-04-14,2.334875
NO2,20,2022-04-14,2.3525375
NO2,21,2022-04-14,2.3486
NO2,22,2022-04-14,2.3770125
NO2,23,2022-04-14,2.348
NO2,0,2022-04-15,2.39485
NO2,1,2022-04-15,2.2907625
NO2,2,2022-04-15,2.25185
NO2,3,2022-04-15,2.2420625
NO2,4,2022-04-15,2.236575
NO2,5,2022-04-15,2.27465
NO2,6,2022-04-15,2.36
NO2,7,2022-04-15,2.4020125
NO2,8,2022-04-15,2.33075
NO2,9,2022-04-15,2.293625
NO2,10,2022-04-15,2.2493375
NO2,11,2022-04-15,2.2158
NO2,12,2022-04-15,2.161375
NO2,13,2022-04-15,2.0673125
NO2,14,2022-04-15,2.029225
NO2,15,2022-04-15,2.0353125
NO2,16,2022-04-15,2.0899875
NO2,17,2022-04-15,2.1969375
NO2,18,2022-04-15,2.24135
NO2,19,2022-04-15,2.3368375
NO2,20,2022-04-15,2.533075
NO2,21,2022-04-15,2.415625
NO2,22,2022-04-15,2.367275
NO2,23,2022-04-15,2.27465
NO2,0,2022-04-16,2.257575
NO2,1,2022-04-16,2.236925
NO2,2,2022-04-16,2.1996875
NO2,3,2022-04-16,2.1460875
NO2,4,2022-04-16,2.1312875
NO2,5,2022-04-16,2.196825
NO2,6,2022-04-16,2.2078
NO2,7,2022-04-16,2.21055
NO2,8,2022-04-16,2.201475
NO2,9,2022-04-16,2.1296125
NO2,10,2022-04-16,2.0625375
NO2,11,2022-04-16,2.029225
NO2,12,2022-04-16,1.8984
NO2,13,2022-04-16,1.802675
NO2,14,2022-04-16,1.74
NO2,15,2022-04-16,1.6796
NO2,16,2022-04-16,1.088025
NO2,17,2022-04-16,1.80625
NO2,18,2022-04-16,2.0673125
NO2,19,2022-04-16,2.1980125
NO2,20,2022-04-16,2.2415875
NO2,21,2022-04-16,2.2345375
NO2,22,2022-04-16,2.180825
NO2,23,2022-04-16,2.057875
NO2,0,2022-04-17,1.990675
NO2,1,2022-04-17,1.89625
NO2,2,2022-04-17,1.770925
NO2,3,2022-04-17,1.7218625
NO2,4,2022-04-17,1.7254375
NO2,5,2022-04-17,1.7258
NO2,6,2022-04-17,1.8016
NO2,7,2022-04-17,1.7758125
NO2,8,2022-04-17,1.833475
NO2,9,2022-04-17,1.9015125
NO2,10,2022-04-17,1.9081875
NO2,11,2022-04-17,1.92275
NO2,12,2022-04-17,1.7906125
NO2,13,2022-04-17,1.518575
NO2,14,2022-04-17,1.1608375
NO2,15,2022-04-17,0.835925
NO2,16,2022-04-17,1.11775
NO2,17,2022-04-17,1.2828375
NO2,18,2022-04-17,1.9903125
NO2,19,2022-04-17,2.1778375
NO2,20,2022-04-17,2.213175
NO2,21,2022-04-17,2.2132875
NO2,22,2022-04-17,2.148475
NO2,23,2022-04-17,1.94925
NO2,0,2022-04-18,1.2907125
NO2,1,2022-04-18,0.9988625
NO2,2,2022-04-18,1.0358625
NO2,3,2022-04-18,0.9988625
NO2,4,2022-04-18,1.0512625
NO2,5,2022-04-18,1.1370875
NO2,6,2022-04-18,1.563825
NO2,7,2022-04-18,1.7774875
NO2,8,2022-04-18,1.7206625
NO2,9,2022-04-18,1.8140125
NO2,10,2022-04-18,1.8950625
NO2,11,2022-04-18,1.8288125
NO2,12,2022-04-18,1.8061375
NO2,13,2022-04-18,1.552
NO2,14,2022-04-18,0.597075
NO2,15,2022-04-18,0.9264
NO2,16,2022-04-18,1.8437375
NO2,17,2022-04-18,2.0984625
NO2,18,2022-04-18,2.1382125
NO2,19,2022-04-18,2.2286875
NO2,20,2022-04-18,2.3194125
NO2,21,2022-04-18,2.4149
NO2,22,2022-04-18,2.40225
NO2,23,2022-04-18,2.3340875
NO2,0,2022-04-19,2.30365
NO2,1,2022-04-19,2.2366875
NO2,2,2022-04-19,2.2154375
NO2,3,2022-04-19,2.213175
NO2,4,2022-04-19,2.2198625
NO2,5,2022-04-19,2.2981625
NO2,6,2022-04-19,2.3500875
NO2,7,2022-04-19,2.4434375
NO2,8,2022-04-19,3.4136375
NO2,9,2022-04-19,2.954675
NO2,10,2022-04-19,2.421825
NO2,11,2022-04-19,2.3101
NO2,12,2022-04-19,2.2642625
NO2,13,2022-04-19,2.211625
NO2,14,2022-04-19,2.1751
NO2,15,2022-04-19,2.1694875
NO2,16,2022-04-19,2.1984875
NO2,17,2022-04-19,2.2579375
NO2,18,2022-04-19,2.3406625
NO2,19,2022-04-19,2.42995
NO2,20,2022-04-19,2.4670625
NO2,21,2022-04-19,2.4667125
NO2,22,2022-04-19,2.2913625
NO2,23,2022-04-19,2.21365
NO2,0,2022-04-20,2.212275
NO2,1,2022-04-20,2.195575
NO2,2,2022-04-20,2.184125
NO2,3,2022-04-20,2.186275
NO2,4,2022-04-20,2.1953375
NO2,5,2022-04-20,2.2588
NO2,6,2022-04-20,2.3717625
NO2,7,2022-04-20,2.3947875
NO2,8,2022-04-20,2.5161
NO2,9,2022-04-20,2.3853625
NO2,10,2022-04-20,2.278125
NO2,11,2022-04-20,2.217525
NO2,12,2022-04-20,2.164925
NO2,13,2022-04-20,2.08405
NO2,14,2022-04-20,2.065075
NO2,15,2022-04-20,2.1176875
NO2,16,2022-04-20,2.2053625
NO2,17,2022-04-20,2.228025
NO2,18,2022-04-20,2.3423
NO2,19,2022-04-20,2.373075
NO2,20,2022-04-20,2.38835
NO2,21,2022-04-20,2.3628125
NO2,22,2022-04-20,2.352675
NO2,23,2022-04-20,2.31045
NO2,0,2022-04-21,2.2408375
NO2,1,2022-04-21,2.15155
NO2,2,2022-04-21,2.1213875
NO2,3,2022-04-21,2.1250875
NO2,4,2022-04-21,2.1625125
NO2,5,2022-04-21,2.2408375
NO2,6,2022-04-21,2.3176
NO2,7,2022-04-21,2.376725
NO2,8,2022-04-21,2.4237
NO2,9,2022-04-21,2.3832875
NO2,10,2022-04-21,2.3353625
NO2,11,2022-04-21,2.2510875
NO2,12,2022-04-21,2.1783625
NO2,13,2022-04-21,2.1176875
NO2,14,2022-04-21,2.0659625
NO2,15,2022-04-21,2.0672625
NO2,16,2022-04-21,2.1331875
NO2,17,2022-04-21,2.231775
NO2,18,2022-04-21,2.2740875
NO2,19,2022-04-21,2.3178375
NO2,20,2022-04-21,2.31915
NO2,21,2022-04-21,2.2880375
NO2,22,2022-04-21,2.2526375
NO2,23,2022-04-21,2.1852875
NO2,0,2022-04-22,2.2151875
NO2,1,2022-04-22,2.1678125
NO2,2,2022-04-22,2.172475
NO2,3,2022-04-22,2.1465125
NO2,4,2022-04-22,2.14975
NO2,5,2022-04-22,2.1978375
NO2,6,2022-04-22,2.290325
NO2,7,2022-04-22,2.2865
NO2,8,2022-04-22,2.300375
NO2,9,2022-04-22,2.2917625
NO2,10,2022-04-22,2.20645
NO2,11,2022-04-22,2.124375
NO2,12,2022-04-22,2.0648
NO2,13,2022-04-22,1.95975
NO2,14,2022-04-22,1.58515
NO2,15,2022-04-22,1.1993
NO2,16,2022-04-22,1.584675
NO2,17,2022-04-22,2.01455
NO2,18,2022-04-22,2.141375
NO2,19,2022-04-22,2.2002375
NO2,20,2022-04-22,2.2716625
NO2,21,2022-04-22,2.24175
NO2,22,2022-04-22,2.1659
NO2,23,2022-04-22,2.0563
NO2,0,2022-04-23,2.0906625
NO2,1,2022-04-23,2.0842875
NO2,2,2022-04-23,2.0716625
NO2,3,2022-04-23,1.906125
NO2,4,2022-04-23,1.60935
NO2,5,2022-04-23,1.518525
NO2,6,2022-04-23,1.7440875
NO2,7,2022-04-23,1.9079375
NO2,8,2022-04-23,2.0236625
NO2,9,2022-04-23,2.064325
NO2,10,2022-04-23,2.0657625
NO2,11,2022-04-23,2.0586625
NO2,12,2022-04-23,2.0608375
NO2,13,2022-04-23,1.9303125
NO2,14,2022-04-23,1.62295
NO2,15,2022-04-23,1.4427375
NO2,16,2022-04-23,1.575425
NO2,17,2022-04-23,1.618975
NO2,18,2022-04-23,1.728325
NO2,19,2022-04-23,2.0836875
NO2,20,2022-04-23,2.1229
NO2,21,2022-04-23,2.104375
NO2,22,2022-04-23,2.071775
NO2,23,2022-04-23,2.0263
NO2,0,2022-04-24,1.72535
NO2,1,2022-04-24,1.4387625
NO2,2,2022-04-24,1.2194
NO2,3,2022-04-24,1.1004875
NO2,4,2022-04-24,1.0525625
NO2,5,2022-04-24,1.1
NO2,6,2022-04-24,1.099525
NO2,7,2022-04-24,1.1908875
NO2,8,2022-04-24,1.208475
NO2,9,2022-04-24,1.383925
NO2,10,2022-04-24,1.792325
NO2,11,2022-04-24,1.4597625
NO2,12,2022-04-24,1.153275
NO2,13,2022-04-24,1.0161625
NO2,14,2022-04-24,1.004875
NO2,15,2022-04-24,1.0792625
NO2,16,2022-04-24,1.34935
NO2,17,2022-04-24,1.8674375
NO2,18,2022-04-24,2.1460125
NO2,19,2022-04-24,2.2628625
NO2,20,2022-04-24,2.330925
NO2,21,2022-04-24,2.357375
NO2,22,2022-04-24,2.3536125
NO2,23,2022-04-24,2.2635875
NO2,0,2022-04-25,2.2535125
NO2,1,2022-04-25,2.2298625
NO2,2,2022-04-25,2.2523
NO2,3,2022-04-25,2.2580125
NO2,4,2022-04-25,2.2685625
NO2,5,2022-04-25,2.3454875
NO2,6,2022-04-25,2.7542625
NO2,7,2022-04-25,3.075675
NO2,8,2022-04-25,3.2034375
NO2,9,2022-04-25,2.65355
NO2,10,2022-04-25,2.7318125
NO2,11,2022-04-25,2.67745
NO2,12,2022-04-25,2.475925
NO2,13,2022-04-25,2.3562875
NO2,14,2022-04-25,2.2915
NO2,15,2022-04-25,2.266625
NO2,16,2022-04-25,2.2860375
NO2,17,2022-04-25,2.355925
NO2,18,2022-04-25,2.4215625
NO2,19,2022-04-25,2.41975
NO2,20,2022-04-25,2.402875
NO2,21,2022-04-25,2.41065
NO2,22,2022-04-25,2.3992375
NO2,23,2022-04-25,2.3649
NO2,0,2022-04-26,2.3309875
NO2,1,2022-04-26,2.3052625
NO2,2,2022-04-26,2.291675
NO2,3,2022-04-26,2.2903375
NO2,4,2022-04-26,2.3087875
NO2,5,2022-04-26,2.3322
NO2,6,2022-04-26,2.35525
NO2,7,2022-04-26,2.4109375
NO2,8,2022-04-26,2.5194
NO2,9,2022-04-26,2.50885
NO2,10,2022-04-26,2.4820375
NO2,11,2022-04-26,2.4092375
NO2,12,2022-04-26,2.4001375
NO2,13,2022-04-26,2.37175
NO2,14,2022-04-26,2.3783
NO2,15,2022-04-26,2.35525
NO2,16,2022-04-26,2.350525
NO2,17,2022-04-26,2.42635
NO2,18,2022-04-26,2.4813
NO2,19,2022-04-26,2.481425
NO2,20,2022-04-26,2.4396875
NO2,21,2022-04-26,2.425375
NO2,22,2022-04-26,2.386425
NO2,23,2022-04-26,2.3581625
NO2,0,2022-04-27,2.3930625
NO2,1,2022-04-27,2.34895
NO2,2,2022-04-27,2.3317875
NO2,3,2022-04-27,2.31255
NO2,4,2022-04-27,2.3430625
NO2,5,2022-04-27,2.393675
NO2,6,2022-04-27,2.5014
NO2,7,2022-04-27,2.6308125
NO2,8,2022-04-27,3.158525
NO2,9,2022-04-27,3.0012875
NO2,10,2022-04-27,2.6745625
NO2,11,2022-04-27,2.5322875
NO2,12,2022-04-27,2.476525
NO2,13,2022-04-27,2.39025
NO2,14,2022-04-27,2.33865
NO2,15,2022-04-27,2.3233375
NO2,16,2022-04-27,2.322475
NO2,17,2022-04-27,2.4495625
NO2,18,2022-04-27,2.5215
NO2,19,2022-04-27,2.52175
NO2,20,2022-04-27,2.514025
NO2,21,2022-04-27,2.5021375
NO2,22,2022-04-27,2.4623125
NO2,23,2022-04-27,2.4055625
NO2,0,2022-04-28,2.4587
NO2,1,2022-04-28,2.3943875
NO2,2,2022-04-28,2.3476
NO2,3,2022-04-28,2.373325
NO2,4,2022-04-28,2.383375
NO2,5,2022-04-28,2.40125
NO2,6,2022-04-28,2.54175
NO2,7,2022-04-28,2.74005
NO2,8,2022-04-28,3.3115875
NO2,9,2022-04-28,2.97915
NO2,10,2022-04-28,2.666925
NO2,11,2022-04-28,2.52215
NO2,12,2022-04-28,2.4687375
NO2,13,2022-04-28,2.408975
NO2,14,2022-04-28,2.3980625
NO2,15,2022-04-28,2.3416
NO2,16,2022-04-28,2.4083625
NO2,17,2022-04-28,2.514425
NO2,18,2022-04-28,2.53685
NO2,19,2022-04-28,2.5541125
NO2,20,2022-04-28,2.580575
NO2,21,2022-04-28,2.670725
NO2,22,2022-04-28,2.6250375
NO2,23,2022-04-28,2.55485
NO2,0,2022-04-29,2.5131875
NO2,1,2022-04-29,2.4382
NO2,2,2022-04-29,2.4280625
NO2,3,2022-04-29,2.4366
NO2,4,2022-04-29,2.4639375
NO2,5,2022-04-29,2.5562375
NO2,6,2022-04-29,2.714125
NO2,7,2022-04-29,3.3645625
NO2,8,2022-04-29,3.4915125
NO2,9,2022-04-29,3.073425
NO2,10,2022-04-29,2.7672
NO2,11,2022-04-29,2.606475
NO2,12,2022-04-29,2.508725
NO2,13,2022-04-29,2.44055
NO2,14,2022-04-29,2.4156875
NO2,15,2022-04-29,2.38785
NO2,16,2022-04-29,2.467275
NO2,17,2022-04-29,2.5906375
NO2,18,2022-04-29,2.7439375
NO2,19,2022-04-29,2.7438125
NO2,20,2022-04-29,2.79355
NO2,21,2022-04-29,2.8063
NO2,22,2022-04-29,2.769175
NO2,23,2022-04-29,2.5882875
NO2,0,2022-04-30,2.472075
NO2,1,2022-04-30,2.366225
NO2,2,2022-04-30,2.3265375
NO2,3,2022-04-30,2.29665
NO2,4,2022-04-30,2.32715
NO2,5,2022-04-30,2.3574125
NO2,6,2022-04-30,2.3938
